type,originalName,newName
main,variety-2.png,variety-2.png
main,variety-3.png,variety-3.png
main,variety-4.png,variety-4.png
main,variety-5.png,variety-5.png
main,white-flowers.png,white-flowers.png
main,yellow-flowers.png,yellow-flowers.png
gallery,10-g1.png,10-g1.png
gallery,10-g2.png,10-g2.png
gallery,25th-anniversary-cakes-g1.png,25th-anniversary-cakes-g1.png
gallery,25th-anniversary-cakes-g2.png,25th-anniversary-cakes-g2.png
gallery,almonds-g1.png,almonds-g1.png
gallery,almonds-g2.png,almonds-g2.png
gallery,anniversary-balloons-g1.png,anniversary-balloons-g1.png
gallery,anniversary-balloons-g2.png,anniversary-balloons-g2.png
gallery,anniversary-cakes-g1.png,anniversary-cakes-g1.png
gallery,anniversary-cakes-g2.png,anniversary-cakes-g2.png
gallery,anniversary-chocolates-g1.png,anniversary-chocolates-g1.png
gallery,anniversary-chocolates-g2.png,anniversary-chocolates-g2.png
gallery,anniversary-dry-fruits-g1.png,anniversary-dry-fruits-g1.png
gallery,anniversary-dry-fruits-g2.png,anniversary-dry-fruits-g2.png
gallery,anniversary-flowers-g1.png,anniversary-flowers-g1.png
gallery,anniversary-flowers-g2.png,anniversary-flowers-g2.png
gallery,anniversary-gifts-g1.png,anniversary-gifts-g1.png
gallery,anniversary-gifts-g2.png,anniversary-gifts-g2.png
gallery,anniversary-plants-g1.png,anniversary-plants-g1.png
gallery,anniversary-plants-g2.png,anniversary-plants-g2.png
gallery,anniversary-sweets-g1.png,anniversary-sweets-g1.png
gallery,anniversary-sweets-g2.png,anniversary-sweets-g2.png
gallery,balloons-and-chocolates-g1.png,balloons-and-chocolates-g1.png
gallery,balloons-and-chocolates-g2.png,balloons-and-chocolates-g2.png
gallery,balloons-and-flowers-g1.png,balloons-and-flowers-g1.png
gallery,balloons-and-flowers-g2.png,balloons-and-flowers-g2.png
gallery,barbie-doll-cakes-g1.png,barbie-doll-cakes-g1.png
gallery,barbie-doll-cakes-g2.png,barbie-doll-cakes-g2.png
gallery,besan-ladoo-g1.png,besan-ladoo-g1.png
gallery,besan-ladoo-g2.png,besan-ladoo-g2.png
gallery,birthday-balloons-g1.png,birthday-balloons-g1.png
gallery,birthday-balloons-g2.png,birthday-balloons-g2.png
gallery,birthday-cakes-g1.png,birthday-cakes-g1.png
gallery,birthday-cakes-g2.png,birthday-cakes-g2.png
gallery,birthday-chocolates-g1.png,birthday-chocolates-g1.png
gallery,birthday-chocolates-g2.png,birthday-chocolates-g2.png
gallery,birthday-dry-fruits-g1.png,birthday-dry-fruits-g1.png
gallery,birthday-dry-fruits-g2.png,birthday-dry-fruits-g2.png
gallery,birthday-flowers-g1.png,birthday-flowers-g1.png
gallery,birthday-flowers-g2.png,birthday-flowers-g2.png
gallery,birthday-gifts-g1.png,birthday-gifts-g1.png
gallery,birthday-gifts-g2.png,birthday-gifts-g2.png
gallery,birthday-plants-g1.png,birthday-plants-g1.png
gallery,birthday-plants-g2.png,birthday-plants-g2.png
gallery,birthday-sweets-g1.png,birthday-sweets-g1.png
gallery,birthday-sweets-g2.png,birthday-sweets-g2.png
gallery,black-forest-cakes-g1.png,black-forest-cakes-g1.png
gallery,black-forest-cakes-g2.png,black-forest-cakes-g2.png
gallery,bonsai-plants-g1.png,bonsai-plants-g1.png
gallery,bonsai-plants-g2.png,bonsai-plants-g2.png
gallery,brand-1-g1.png,brand-1-g1.png
gallery,brand-1-g2.png,brand-1-g2.png
gallery,brand-2-g1.png,brand-2-g1.png
gallery,brand-2-g2.png,brand-2-g2.png
gallery,brand-3-g1.png,brand-3-g1.png
gallery,brand-3-g2.png,brand-3-g2.png
gallery,brand-4-g1.png,brand-4-g1.png
gallery,brand-4-g2.png,brand-4-g2.png
gallery,brand-5-g1.png,brand-5-g1.png
gallery,brand-5-g2.png,brand-5-g2.png
gallery,brand-combos-g1.png,brand-combos-g1.png
gallery,brand-combos-g2.png,brand-combos-g2.png
gallery,brand-cushions-g1.png,brand-cushions-g1.png
gallery,brand-cushions-g2.png,brand-cushions-g2.png
gallery,butterscotch-cakes-g1.png,butterscotch-cakes-g1.png
gallery,butterscotch-cakes-g2.png,butterscotch-cakes-g2.png
gallery,cadbury-chocolates-g1.png,cadbury-chocolates-g1.png
gallery,cadbury-chocolates-g2.png,cadbury-chocolates-g2.png
gallery,cake-combos-g1.png,cake-combos-g1.png
gallery,cake-combos-g2.png,cake-combos-g2.png
gallery,cake-type-1-1.png,cake-type-1-1.png
gallery,cake-type-2-1.png,cake-type-2-1.png
gallery,cake-type-3-1.png,cake-type-3-1.png
gallery,cakes-and-chocolates-g1.png,cakes-and-chocolates-g1.png
gallery,cakes-and-chocolates-g2.png,cakes-and-chocolates-g2.png
gallery,cakes-and-flowers-g1.png,cakes-and-flowers-g1.png
gallery,cakes-and-flowers-g2.png,cakes-and-flowers-g2.png
gallery,cakes-and-teddies-g1.png,cakes-and-teddies-g1.png
gallery,cakes-and-teddies-g2.png,cakes-and-teddies-g2.png
gallery,cartoon-cakes-g1.png,cartoon-cakes-g1.png
gallery,cartoon-cakes-g2.png,cartoon-cakes-g2.png
gallery,chocolate-cakes-g1.png,chocolate-cakes-g1.png
gallery,chocolate-cakes-g2.png,chocolate-cakes-g2.png
gallery,chocolates-and-flowers-g1.png,chocolates-and-flowers-g1.png
gallery,chocolates-and-flowers-g2.png,chocolates-and-flowers-g2.png
gallery,chocolates-and-sweets-g1.png,chocolates-and-sweets-g1.png
gallery,chocolates-and-sweets-g2.png,chocolates-and-sweets-g2.png
gallery,coconut-barfi-g1.png,coconut-barfi-g1.png
gallery,coconut-barfi-g2.png,coconut-barfi-g2.png
gallery,coffee-cakes-g1.png,coffee-cakes-g1.png
gallery,coffee-cakes-g2.png,coffee-cakes-g2.png
gallery,color-1-g1.png,color-1-g1.png
gallery,color-1-g2.png,color-1-g2.png
gallery,color-2-g1.png,color-2-g1.png
gallery,color-2-g2.png,color-2-g2.png
gallery,color-3-g1.png,color-3-g1.png
gallery,color-3-g2.png,color-3-g2.png
gallery,color-4-g1.png,color-4-g1.png
gallery,color-4-g2.png,color-4-g2.png
gallery,color-5-g1.png,color-5-g1.png
gallery,color-5-g2.png,color-5-g2.png
gallery,combo-1-g1.png,combo-1-g1.png
gallery,combo-1-g2.png,combo-1-g2.png
gallery,combo-2-g1.png,combo-2-g1.png
gallery,combo-2-g2.png,combo-2-g2.png
gallery,combo-3-g1.png,combo-3-g1.png
gallery,combo-3-g2.png,combo-3-g2.png
gallery,combo-4-g1.png,combo-4-g1.png
gallery,combo-4-g2.png,combo-4-g2.png
gallery,combo-5-g1.png,combo-5-g1.png
gallery,combo-5-g2.png,combo-5-g2.png
gallery,combos-and-chocolates-g1.png,combos-and-chocolates-g1.png
gallery,combos-and-chocolates-g2.png,combos-and-chocolates-g2.png
gallery,combos-and-flowers-g1.png,combos-and-flowers-g1.png
gallery,combos-and-flowers-g2.png,combos-and-flowers-g2.png
gallery,cupcakes-g1.png,cupcakes-g1.png
gallery,cupcakes-g2.png,cupcakes-g2.png
gallery,dark-chocolates-g1.png,dark-chocolates-g1.png
gallery,dark-chocolates-g2.png,dark-chocolates-g2.png
gallery,designer-bouquets-g1.png,designer-bouquets-g1.png
gallery,designer-bouquets-g2.png,designer-bouquets-g2.png
gallery,designer-cakes-g1.png,designer-cakes-g1.png
gallery,designer-cakes-g2.png,designer-cakes-g2.png
gallery,dry-cakes-g1.png,dry-cakes-g1.png
gallery,dry-cakes-g2.png,dry-cakes-g2.png
gallery,dry-fruits-and-chocolates-g1.png,dry-fruits-and-chocolates-g1.png
gallery,dry-fruits-and-chocolates-g2.png,dry-fruits-and-chocolates-g2.png
gallery,dry-fruits-and-flowers-g1.png,dry-fruits-and-flowers-g1.png
gallery,dry-fruits-and-flowers-g2.png,dry-fruits-and-flowers-g2.png
gallery,eggless-cakes-g1.png,eggless-cakes-g1.png
gallery,eggless-cakes-g2.png,eggless-cakes-g2.png
gallery,fastrack-watches-g1.png,fastrack-watches-g1.png
gallery,fastrack-watches-g2.png,fastrack-watches-g2.png
gallery,festival-sweets-g1.png,festival-sweets-g1.png
gallery,festival-sweets-g2.png,festival-sweets-g2.png
gallery,first-anniversary-cakes-g1.png,first-anniversary-cakes-g1.png
gallery,first-anniversary-cakes-g2.png,first-anniversary-cakes-g2.png
gallery,first-birthday-cakes-g1.png,first-birthday-cakes-g1.png
gallery,first-birthday-cakes-g2.png,first-birthday-cakes-g2.png
gallery,flavor-1-g1.png,flavor-1-g1.png
gallery,flavor-1-g2.png,flavor-1-g2.png
gallery,flavor-2-g1.png,flavor-2-g1.png
gallery,flavor-2-g2.png,flavor-2-g2.png
gallery,flavor-3-g1.png,flavor-3-g1.png
gallery,flavor-3-g2.png,flavor-3-g2.png
gallery,flavor-4-g1.png,flavor-4-g1.png
gallery,flavor-4-g2.png,flavor-4-g2.png
gallery,flavor-5-g1.png,flavor-5-g1.png
gallery,flavor-5-g2.png,flavor-5-g2.png
gallery,flowers-and-cakes-g1.png,flowers-and-cakes-g1.png
gallery,flowers-and-cakes-g2.png,flowers-and-cakes-g2.png
gallery,flowers-and-chocolates-g1.png,flowers-and-chocolates-g1.png
gallery,flowers-and-chocolates-g2.png,flowers-and-chocolates-g2.png
gallery,fondant-cakes-g1.png,fondant-cakes-g1.png
gallery,fondant-cakes-g2.png,fondant-cakes-g2.png
gallery,friendship-gifts-g1.png,friendship-gifts-g1.png
gallery,friendship-gifts-g2.png,friendship-gifts-g2.png
gallery,fruit-cakes-g1.png,fruit-cakes-g1.png
gallery,fruit-cakes-g2.png,fruit-cakes-g2.png
gallery,gift-combos-g1.png,gift-combos-g1.png
gallery,gift-combos-g2.png,gift-combos-g2.png
gallery,gifts-and-chocolates-g1.png,gifts-and-chocolates-g1.png
gallery,gifts-and-chocolates-g2.png,gifts-and-chocolates-g2.png
gallery,gifts-and-flowers-g1.png,gifts-and-flowers-g1.png
gallery,gifts-and-flowers-g2.png,gifts-and-flowers-g2.png
gallery,haldiram-almonds-g1.png,haldiram-almonds-g1.png
gallery,haldiram-almonds-g2.png,haldiram-almonds-g2.png
gallery,half-cakes-g1.png,half-cakes-g1.png
gallery,half-cakes-g2.png,half-cakes-g2.png
gallery,heart-shape-cakes-g1.png,heart-shape-cakes-g1.png
gallery,heart-shape-cakes-g2.png,heart-shape-cakes-g2.png
gallery,helium-balloons-g1.png,helium-balloons-g1.png
gallery,helium-balloons-g2.png,helium-balloons-g2.png
gallery,indoor-plants-g1.png,indoor-plants-g1.png
gallery,indoor-plants-g2.png,indoor-plants-g2.png
gallery,jar-cakes-g1.png,jar-cakes-g1.png
gallery,jar-cakes-g2.png,jar-cakes-g2.png
gallery,kids-cakes-g1.png,kids-cakes-g1.png
gallery,kids-cakes-g2.png,kids-cakes-g2.png
gallery,kitkat-cakes-g1.png,kitkat-cakes-g1.png
gallery,kitkat-cakes-g2.png,kitkat-cakes-g2.png
gallery,lily-bouquets-g1.png,lily-bouquets-g1.png
gallery,lily-bouquets-g2.png,lily-bouquets-g2.png
gallery,mango-barfi-g1.png,mango-barfi-g1.png
gallery,mango-barfi-g2.png,mango-barfi-g2.png
gallery,midnight-cakes-g1.png,midnight-cakes-g1.png
gallery,midnight-cakes-g2.png,midnight-cakes-g2.png
gallery,motichoor-ladoo-g1.png,motichoor-ladoo-g1.png
gallery,motichoor-ladoo-g2.png,motichoor-ladoo-g2.png
gallery,occasion-1-g1.png,occasion-1-g1.png
gallery,occasion-1-g2.png,occasion-1-g2.png
gallery,occasion-2-g1.png,occasion-2-g1.png
gallery,occasion-2-g2.png,occasion-2-g2.png
gallery,occasion-3-g1.png,occasion-3-g1.png
gallery,occasion-3-g2.png,occasion-3-g2.png
gallery,occasion-4-g1.png,occasion-4-g1.png
gallery,occasion-4-g2.png,occasion-4-g2.png
gallery,occasion-5-g1.png,occasion-5-g1.png
gallery,occasion-5-g2.png,occasion-5-g2.png
gallery,occasion-combos-g1.png,occasion-combos-g1.png
gallery,occasion-combos-g2.png,occasion-combos-g2.png
gallery,occasion-cushions-g1.png,occasion-cushions-g1.png
gallery,occasion-cushions-g2.png,occasion-cushions-g2.png
gallery,orchid-bouquets-g1.png,orchid-bouquets-g1.png
gallery,orchid-bouquets-g2.png,orchid-bouquets-g2.png
gallery,outdoor-plants-g1.png,outdoor-plants-g1.png
gallery,outdoor-plants-g2.png,outdoor-plants-g2.png
gallery,pastry-g1.png,pastry-g1.png
gallery,pastry-g2.png,pastry-g2.png
gallery,personalized-and-chocolates-g1.png,personalized-and-chocolates-g1.png
gallery,personalized-and-chocolates-g2.png,personalized-and-chocolates-g2.png
gallery,personalized-and-flowers-g1.png,personalized-and-flowers-g1.png
gallery,personalized-and-flowers-g2.png,personalized-and-flowers-g2.png
gallery,personalized-cushions-g1.png,personalized-cushions-g1.png
gallery,personalized-cushions-g2.png,personalized-cushions-g2.png
gallery,personalized-mugs-g1.png,personalized-mugs-g1.png
gallery,personalized-mugs-g2.png,personalized-mugs-g2.png
gallery,photo-cakes-g1.png,photo-cakes-g1.png
gallery,photo-cakes-g2.png,photo-cakes-g2.png
gallery,photo-frames-g1.png,photo-frames-g1.png
gallery,photo-frames-g2.png,photo-frames-g2.png
gallery,pineapple-cakes-g1.png,pineapple-cakes-g1.png
gallery,pineapple-cakes-g2.png,pineapple-cakes-g2.png
gallery,plants-and-chocolates-g1.png,plants-and-chocolates-g1.png
gallery,plants-and-chocolates-g2.png,plants-and-chocolates-g2.png
gallery,plants-and-flowers-g1.png,plants-and-flowers-g1.png
gallery,plants-and-flowers-g2.png,plants-and-flowers-g2.png
gallery,rasmalai-cakes-g1.png,rasmalai-cakes-g1.png
gallery,rasmalai-cakes-g2.png,rasmalai-cakes-g2.png
gallery,red-balloons-g1.png,red-balloons-g1.png
gallery,red-balloons-g2.png,red-balloons-g2.png
gallery,red-flowers-g1.png,red-flowers-g1.png
gallery,red-flowers-g2.png,red-flowers-g2.png
gallery,red-velvet-cakes-g1.png,red-velvet-cakes-g1.png
gallery,red-velvet-cakes-g2.png,red-velvet-cakes-g2.png
gallery,romantic-gifts-g1.png,romantic-gifts-g1.png
gallery,romantic-gifts-g2.png,romantic-gifts-g2.png
gallery,rose-bouquets-g1.png,rose-bouquets-g1.png
gallery,rose-bouquets-g2.png,rose-bouquets-g2.png
gallery,spiderman-cakes-g1.png,spiderman-cakes-g1.png
gallery,spiderman-cakes-g2.png,spiderman-cakes-g2.png
gallery,succulent-plants-g1.png,succulent-plants-g1.png
gallery,succulent-plants-g2.png,succulent-plants-g2.png
gallery,sweets-and-chocolates-g1.png,sweets-and-chocolates-g1.png
gallery,sweets-and-chocolates-g2.png,sweets-and-chocolates-g2.png
gallery,sweets-and-flowers-g1.png,sweets-and-flowers-g1.png
gallery,sweets-and-flowers-g2.png,sweets-and-flowers-g2.png
gallery,theme-1-g1.png,theme-1-g1.png
gallery,theme-1-g2.png,theme-1-g2.png
gallery,theme-2-g1.png,theme-2-g1.png
gallery,theme-2-g2.png,theme-2-g2.png
gallery,theme-3-g1.png,theme-3-g1.png
gallery,theme-3-g2.png,theme-3-g2.png
gallery,theme-4-g1.png,theme-4-g1.png
gallery,theme-4-g2.png,theme-4-g2.png
gallery,theme-5-g1.png,theme-5-g1.png
gallery,theme-5-g2.png,theme-5-g2.png
gallery,theme-balloons-g1.png,theme-balloons-g1.png
gallery,theme-balloons-g2.png,theme-balloons-g2.png
gallery,theme-bouquets-g1.png,theme-bouquets-g1.png
gallery,theme-bouquets-g2.png,theme-bouquets-g2.png
gallery,theme-chocolates-g1.png,theme-chocolates-g1.png
gallery,theme-chocolates-g2.png,theme-chocolates-g2.png
gallery,theme-combos-g1.png,theme-combos-g1.png
gallery,theme-combos-g2.png,theme-combos-g2.png
gallery,theme-cushions-g1.png,theme-cushions-g1.png
gallery,theme-cushions-g2.png,theme-cushions-g2.png
gallery,theme-dry-fruits-g1.png,theme-dry-fruits-g1.png
gallery,theme-dry-fruits-g2.png,theme-dry-fruits-g2.png
gallery,theme-plants-g1.png,theme-plants-g1.png
gallery,theme-plants-g2.png,theme-plants-g2.png
gallery,tier-cakes-g1.png,tier-cakes-g1.png
gallery,tier-cakes-g2.png,tier-cakes-g2.png
gallery,titan-watches-g1.png,titan-watches-g1.png
gallery,titan-watches-g2.png,titan-watches-g2.png
gallery,TRUE-g1.png,true-g1.png
gallery,TRUE-g2.png,true-g2.png
gallery,truffle-cakes-g1.png,truffle-cakes-g1.png
gallery,truffle-cakes-g2.png,truffle-cakes-g2.png
gallery,type-1-g1.png,type-1-g1.png
gallery,type-1-g2.png,type-1-g2.png
gallery,type-2-g1.png,type-2-g1.png
gallery,type-2-g2.png,type-2-g2.png
gallery,type-3-g1.png,type-3-g1.png
gallery,type-3-g2.png,type-3-g2.png
gallery,type-4-g1.png,type-4-g1.png
gallery,type-4-g2.png,type-4-g2.png
gallery,type-5-g1.png,type-5-g1.png
gallery,type-5-g2.png,type-5-g2.png
gallery,unicorn-cakes-g1.png,unicorn-cakes-g1.png
gallery,unicorn-cakes-g2.png,unicorn-cakes-g2.png
gallery,vanilla-cakes-g1.png,vanilla-cakes-g1.png
gallery,vanilla-cakes-g2.png,vanilla-cakes-g2.png
gallery,variety-1-g1.png,variety-1-g1.png
gallery,variety-1-g2.png,variety-1-g2.png
gallery,variety-2-g1.png,variety-2-g1.png
gallery,variety-2-g2.png,variety-2-g2.png
gallery,variety-3-g1.png,variety-3-g1.png
gallery,variety-3-g2.png,variety-3-g2.png
gallery,variety-4-g1.png,variety-4-g1.png
gallery,variety-4-g2.png,variety-4-g2.png
gallery,variety-5-g1.png,variety-5-g1.png
gallery,variety-5-g2.png,variety-5-g2.png
gallery,white-flowers-g1.png,white-flowers-g1.png
gallery,white-flowers-g2.png,white-flowers-g2.png
gallery,yellow-flowers-g1.png,yellow-flowers-g1.png
gallery,yellow-flowers-g2.png,yellow-flowers-g2.png
